"","id","accuracy","latitude","longitude","speed","time","average","max","created_at","seqNumber","min"
"1159",5869,8,52.53430932,13.4216929,6.68,1466935859000,337,487,"2016-06-26T10:11:00.645Z",2466,203
"1160",5870,8,52.53430932,13.4216929,6.68,1466935859000,568,715,"2016-06-26T10:11:00.655Z",2467,368
"1161",5871,9,52.53436827,13.42172304,6.31,1466935860000,422,523,"2016-06-26T10:11:03.115Z",2468,348
"1162",5872,9,52.53436827,13.42172304,6.31,1466935860000,340,564,"2016-06-26T10:11:03.125Z",2469,219
"1163",5873,9,52.53436827,13.42172304,6.31,1466935860000,377,444,"2016-06-26T10:11:03.133Z",2470,252
"1164",5874,9,52.53436827,13.42172304,6.31,1466935860000,254,321,"2016-06-26T10:11:03.142Z",2471,142
"1165",5875,9,52.53436827,13.42172304,6.31,1466935860000,577,880,"2016-06-26T10:11:03.157Z",2472,299
"1166",5876,9,52.53436827,13.42172304,6.31,1466935860000,1603,2549,"2016-06-26T10:11:03.165Z",2473,1196
"1167",5877,8,52.5344154,13.421739,5.36,1466935861000,1078,1458,"2016-06-26T10:11:03.175Z",2474,644
"1168",5878,8,52.5344154,13.421739,5.36,1466935861000,1103,1388,"2016-06-26T10:11:03.182Z",2475,534
"1169",5879,8,52.5344154,13.421739,5.36,1466935861000,924,1192,"2016-06-26T10:11:03.191Z",2476,537
"1170",5880,8,52.5344154,13.421739,5.36,1466935861000,383,619,"2016-06-26T10:11:03.198Z",2477,223
"1171",5881,9,52.53450593,13.42178939,5.7,1466935863000,587,1031,"2016-06-26T10:11:03.953Z",2478,388
"1172",5882,9,52.53450593,13.42178939,5.7,1466935863000,542,721,"2016-06-26T10:11:03.961Z",2479,199
"1173",5883,9,52.53450593,13.42178939,5.7,1466935863000,1551,2353,"2016-06-26T10:11:03.968Z",2480,413
"1174",5884,9,52.53450593,13.42178939,5.7,1466935863000,1421,2419,"2016-06-26T10:11:03.976Z",2481,703
"1175",5885,9,52.53450593,13.42178939,5.7,1466935863000,578,850,"2016-06-26T10:11:03.983Z",2482,366
"1176",5886,9,52.53450593,13.42178939,5.7,1466935863000,771,966,"2016-06-26T10:11:03.991Z",2483,652
"1177",5887,9,52.53450593,13.42178939,5.7,1466935863000,1288,2031,"2016-06-26T10:11:03.998Z",2484,556
"1178",5888,9,52.53450593,13.42178939,5.7,1466935863000,1275,1898,"2016-06-26T10:11:04.005Z",2485,854
"1179",5889,9,52.53450593,13.42178939,5.7,1466935863000,533,854,"2016-06-26T10:11:04.011Z",2486,278
"1180",5890,9,52.53450593,13.42178939,5.7,1466935863000,1055,1294,"2016-06-26T10:11:04.018Z",2487,821
"1181",5891,10,52.53453627,13.42183064,5.58,1466935864000,744,1184,"2016-06-26T10:11:05.803Z",2488,432
"1182",5892,10,52.53453627,13.42183064,5.58,1466935864000,2312,3205,"2016-06-26T10:11:05.810Z",2489,729
"1183",5893,10,52.53453627,13.42183064,5.58,1466935864000,3228,5279,"2016-06-26T10:11:05.817Z",2490,2044
"1184",5894,10,52.53453627,13.42183064,5.58,1466935864000,1846,2776,"2016-06-26T10:11:05.824Z",2491,815
"1185",5895,10,52.53453627,13.42183064,5.58,1466935864000,1094,1636,"2016-06-26T10:11:05.830Z",2492,207
"1186",5896,10,52.53453627,13.42183064,5.58,1466935864000,612,911,"2016-06-26T10:11:05.838Z",2493,244
"1187",5897,10,52.53453627,13.42183064,5.58,1466935864000,714,1208,"2016-06-26T10:11:05.845Z",2494,97
"1188",5898,10,52.53453627,13.42183064,5.58,1466935864000,640,1200,"2016-06-26T10:11:05.853Z",2495,358
"1189",5899,10,52.53453627,13.42183064,5.58,1466935864000,681,1168,"2016-06-26T10:11:05.859Z",2496,409
"1190",5900,9,52.53459727,13.4218493,5.68,1466935865000,1392,1741,"2016-06-26T10:11:05.866Z",2497,478
"1191",5901,9,52.53459727,13.4218493,5.68,1466935865000,833,958,"2016-06-26T10:11:07.503Z",2498,750
"1192",5902,9,52.53459727,13.4218493,5.68,1466935865000,794,1596,"2016-06-26T10:11:07.514Z",2499,242
"1193",5903,9,52.53459727,13.4218493,5.68,1466935865000,603,1114,"2016-06-26T10:11:07.521Z",2500,278
"1194",5904,9,52.53459727,13.4218493,5.68,1466935865000,311,482,"2016-06-26T10:11:07.528Z",2501,154
"1195",5905,9,52.53459727,13.4218493,5.68,1466935865000,654,1023,"2016-06-26T10:11:07.538Z",2502,483
"1196",5906,9,52.5346311,13.42188669,5.19,1466935866000,460,525,"2016-06-26T10:11:07.545Z",2503,413
"1197",5907,9,52.5346311,13.42188669,5.19,1466935866000,328,479,"2016-06-26T10:11:07.553Z",2504,215
"1198",5908,9,52.5346311,13.42188669,5.19,1466935866000,773,1467,"2016-06-26T10:11:07.560Z",2505,350
"1199",5909,9,52.5346311,13.42188669,5.19,1466935866000,1131,1467,"2016-06-26T10:11:07.566Z",2506,705
"1200",5910,9,52.5346311,13.42188669,5.19,1466935866000,1448,1933,"2016-06-26T10:11:07.576Z",2507,981
"1201",5911,8,52.53468118,13.42191738,5.78,1466935867000,831,1270,"2016-06-26T10:11:09.246Z",2508,570
"1202",5912,8,52.53468118,13.42191738,5.78,1466935867000,912,1749,"2016-06-26T10:11:09.254Z",2509,454
"1203",5913,8,52.53468118,13.42191738,5.78,1466935867000,785,1262,"2016-06-26T10:11:09.261Z",2510,456
"1204",5914,8,52.53468118,13.42191738,5.78,1466935867000,796,911,"2016-06-26T10:11:09.268Z",2511,584
"1205",5915,8,52.53468118,13.42191738,5.78,1466935867000,862,1577,"2016-06-26T10:11:09.275Z",2512,325
"1206",5916,8,52.53468118,13.42191738,5.78,1466935867000,1173,1945,"2016-06-26T10:11:09.281Z",2513,621
"1207",5917,8,52.5347291,13.42197423,6.07,1466935868000,1640,2333,"2016-06-26T10:11:09.289Z",2514,781
"1208",5918,8,52.5347291,13.42197423,6.07,1466935868000,1261,1436,"2016-06-26T10:11:09.296Z",2515,1082
"1209",5919,8,52.5347291,13.42197423,6.07,1466935868000,1589,2212,"2016-06-26T10:11:09.304Z",2516,980
"1210",5920,8,52.5347291,13.42197423,6.07,1466935868000,981,2039,"2016-06-26T10:11:09.311Z",2517,393
"1211",5921,8,52.53477639,13.42201492,6,1466935869000,1964,2718,"2016-06-26T10:11:10.953Z",2518,1361
"1212",5922,8,52.53477639,13.42201492,6,1466935869000,2061,3302,"2016-06-26T10:11:10.960Z",2519,852
"1213",5923,8,52.53477639,13.42201492,6,1466935869000,2018,2804,"2016-06-26T10:11:10.968Z",2520,1066
"1214",5924,8,52.53477639,13.42201492,6,1466935869000,1721,3244,"2016-06-26T10:11:10.975Z",2521,844
"1215",5925,8,52.53477639,13.42201492,6,1466935869000,832,1572,"2016-06-26T10:11:10.982Z",2522,352
"1216",5926,8,52.53477639,13.42201492,6,1466935869000,477,564,"2016-06-26T10:11:10.995Z",2523,344
"1217",5927,8,52.53477639,13.42201492,6,1466935869000,658,807,"2016-06-26T10:11:11.003Z",2524,446
"1218",5928,8,52.53477639,13.42201492,6,1466935869000,762,999,"2016-06-26T10:11:11.010Z",2525,380
"1219",5929,8,52.53483406,13.42206503,6.18,1466935870000,752,1173,"2016-06-26T10:11:11.017Z",2526,411
"1220",5930,8,52.53483406,13.42206503,6.18,1466935870000,1562,1729,"2016-06-26T10:11:11.024Z",2527,1215
"1221",5931,8,52.53490457,13.42210842,5.61,1466935871000,1010,1702,"2016-06-26T10:11:12.725Z",2528,493
"1222",5932,8,52.53490457,13.42210842,5.61,1466935871000,1348,1691,"2016-06-26T10:11:12.734Z",2529,1129
"1223",5933,8,52.53490457,13.42210842,5.61,1466935871000,851,1377,"2016-06-26T10:11:12.742Z",2530,385
"1224",5934,8,52.53490457,13.42210842,5.61,1466935871000,2426,3828,"2016-06-26T10:11:12.757Z",2531,1451
"1225",5935,8,52.53490457,13.42210842,5.61,1466935871000,743,1585,"2016-06-26T10:11:12.771Z",2532,348
"1226",5936,8,52.53490457,13.42210842,5.61,1466935871000,1157,1431,"2016-06-26T10:11:12.784Z",2533,729
"1227",5937,8,52.53490457,13.42210842,5.61,1466935871000,1011,1314,"2016-06-26T10:11:12.794Z",2534,644
"1228",5938,8,52.53490457,13.42210842,5.61,1466935871000,745,1263,"2016-06-26T10:11:12.803Z",2535,313
"1229",5939,8,52.53490457,13.42210842,5.61,1466935871000,484,550,"2016-06-26T10:11:12.824Z",2536,348
"1230",5940,9,52.53493511,13.42215324,4.79,1466935872000,669,1219,"2016-06-26T10:11:12.853Z",2537,282
"1231",5941,9,52.53493511,13.42215324,4.79,1466935872000,1543,2086,"2016-06-26T10:11:14.523Z",2538,1188
"1232",5942,9,52.53493511,13.42215324,4.79,1466935872000,1152,1933,"2016-06-26T10:11:14.538Z",2539,373
"1233",5943,9,52.53493511,13.42215324,4.79,1466935872000,665,1224,"2016-06-26T10:11:14.548Z",2540,160
"1234",5944,9,52.53493511,13.42215324,4.79,1466935872000,567,1055,"2016-06-26T10:11:14.557Z",2541,350
"1235",5945,9,52.53493511,13.42215324,4.79,1466935872000,771,1517,"2016-06-26T10:11:14.568Z",2542,450
"1236",5946,10,52.53497925,13.42218266,5.08,1466935873000,1096,1403,"2016-06-26T10:11:14.575Z",2543,550
"1237",5947,10,52.53497925,13.42218266,5.08,1466935873000,880,1145,"2016-06-26T10:11:14.583Z",2544,707
"1238",5948,10,52.53497925,13.42218266,5.08,1466935873000,912,1015,"2016-06-26T10:11:14.590Z",2545,827
"1239",5949,10,52.53497925,13.42218266,5.08,1466935873000,793,1250,"2016-06-26T10:11:14.597Z",2546,346
"1240",5950,10,52.53497925,13.42218266,5.08,1466935873000,878,1235,"2016-06-26T10:11:14.605Z",2547,636
"1241",5951,11,52.53504242,13.42218303,5.15,1466935874000,722,964,"2016-06-26T10:11:16.306Z",2548,385
"1242",5952,11,52.53504242,13.42218303,5.15,1466935874000,601,874,"2016-06-26T10:11:16.314Z",2549,381
"1243",5953,11,52.53504242,13.42218303,5.15,1466935874000,846,1141,"2016-06-26T10:11:16.324Z",2550,417
"1244",5954,11,52.53504242,13.42218303,5.15,1466935874000,481,656,"2016-06-26T10:11:16.333Z",2551,344
"1245",5955,11,52.53504242,13.42218303,5.15,1466935874000,671,1110,"2016-06-26T10:11:16.342Z",2552,309
"1246",5956,11,52.53504242,13.42218303,5.15,1466935874000,1142,1886,"2016-06-26T10:11:16.350Z",2553,664
"1247",5957,11,52.53510804,13.42219799,5.26,1466935875000,906,1474,"2016-06-26T10:11:16.358Z",2554,428
"1248",5958,11,52.53510804,13.42219799,5.26,1466935875000,490,581,"2016-06-26T10:11:16.366Z",2555,325
"1249",5959,11,52.53510804,13.42219799,5.26,1466935875000,635,911,"2016-06-26T10:11:16.375Z",2556,289
"1250",5960,11,52.53510804,13.42219799,5.26,1466935875000,528,625,"2016-06-26T10:11:16.390Z",2557,319
"1251",5961,12,52.53516403,13.42221942,5.54,1466935876000,672,882,"2016-06-26T10:11:17.922Z",2558,354
"1252",5962,12,52.53516403,13.42221942,5.54,1466935876000,473,546,"2016-06-26T10:11:17.936Z",2559,337
"1253",5963,12,52.53516403,13.42221942,5.54,1466935876000,424,537,"2016-06-26T10:11:17.945Z",2560,295
"1254",5964,12,52.53516403,13.42221942,5.54,1466935876000,649,911,"2016-06-26T10:11:17.952Z",2561,330
"1255",5965,12,52.53516403,13.42221942,5.54,1466935876000,1064,1607,"2016-06-26T10:11:17.960Z",2562,601
"1256",5966,12,52.53516403,13.42221942,5.54,1466935876000,1339,2247,"2016-06-26T10:11:17.967Z",2563,733
"1257",5967,12,52.53516403,13.42221942,5.54,1466935876000,1576,2903,"2016-06-26T10:11:17.974Z",2564,789
"1258",5968,12,52.53516403,13.42221942,5.54,1466935876000,2123,2537,"2016-06-26T10:11:17.993Z",2565,1235
"1259",5969,10,52.53518479,13.42223473,4.9,1466935877000,700,1004,"2016-06-26T10:11:18.005Z",2566,584
"1260",5970,10,52.53518479,13.42223473,4.9,1466935877000,929,1172,"2016-06-26T10:11:18.021Z",2567,631
"1261",5971,10,52.53523524,13.4222713,4.64,1466935878000,513,664,"2016-06-26T10:11:20.515Z",2568,293
"1262",5972,10,52.53523524,13.4222713,4.64,1466935878000,933,1498,"2016-06-26T10:11:20.523Z",2569,444
"1263",5973,10,52.53523524,13.4222713,4.64,1466935878000,778,1207,"2016-06-26T10:11:20.535Z",2570,368
"1264",5974,10,52.53523524,13.4222713,4.64,1466935878000,799,1024,"2016-06-26T10:11:20.543Z",2571,501
"1265",5975,10,52.53523524,13.4222713,4.64,1466935878000,457,538,"2016-06-26T10:11:20.552Z",2572,330
"1266",5976,10,52.53523524,13.4222713,4.64,1466935878000,421,599,"2016-06-26T10:11:20.561Z",2573,329
"1267",5977,10,52.53523524,13.4222713,4.64,1466935878000,587,697,"2016-06-26T10:11:20.569Z",2574,478
"1268",5978,10,52.53523524,13.4222713,4.64,1466935878000,793,984,"2016-06-26T10:11:20.577Z",2575,733
"1269",5979,10,52.53523524,13.4222713,4.64,1466935878000,660,984,"2016-06-26T10:11:20.585Z",2576,475
"1270",5980,8,52.53530416,13.422339,5.03,1466935879000,578,1071,"2016-06-26T10:11:20.592Z",2577,377
"1271",5981,7,52.53535342,13.4223393,4.3,1466935880000,842,1153,"2016-06-26T10:11:21.404Z",2578,585
"1272",5982,7,52.53535342,13.4223393,4.3,1466935880000,469,609,"2016-06-26T10:11:21.412Z",2579,344
"1273",5983,7,52.53535342,13.4223393,4.3,1466935880000,382,444,"2016-06-26T10:11:21.419Z",2580,299
"1274",5984,7,52.53535342,13.4223393,4.3,1466935880000,304,401,"2016-06-26T10:11:21.426Z",2581,221
"1275",5985,7,52.53535342,13.4223393,4.3,1466935880000,789,1294,"2016-06-26T10:11:21.433Z",2582,515
"1276",5986,7,52.53535342,13.4223393,4.3,1466935880000,671,1294,"2016-06-26T10:11:21.440Z",2583,258
"1277",5987,7,52.53535342,13.4223393,4.3,1466935880000,529,843,"2016-06-26T10:11:21.447Z",2584,187
"1278",5988,7,52.53535342,13.4223393,4.3,1466935880000,925,1156,"2016-06-26T10:11:21.458Z",2585,730
"1279",5989,7,52.53535342,13.4223393,4.3,1466935880000,890,1498,"2016-06-26T10:11:21.466Z",2586,458
"1280",5990,7,52.53535342,13.4223393,4.3,1466935880000,591,770,"2016-06-26T10:11:21.476Z",2587,417
"1281",5991,6,52.53538773,13.42238147,3.53,1466935881000,473,628,"2016-06-26T10:11:23.253Z",2588,388
"1282",5992,6,52.53538773,13.42238147,3.53,1466935881000,336,409,"2016-06-26T10:11:23.264Z",2589,240
"1283",5993,6,52.53538773,13.42238147,3.53,1466935881000,485,628,"2016-06-26T10:11:23.272Z",2590,334
"1284",5994,6,52.53538773,13.42238147,3.53,1466935881000,805,1169,"2016-06-26T10:11:23.280Z",2591,458
"1285",5995,6,52.53538773,13.42238147,3.53,1466935881000,483,719,"2016-06-26T10:11:23.290Z",2592,236
"1286",5996,6,52.53538773,13.42238147,3.53,1466935881000,411,491,"2016-06-26T10:11:23.299Z",2593,313
"1287",5997,6,52.53538773,13.42238147,3.53,1466935881000,330,627,"2016-06-26T10:11:23.307Z",2594,82
"1288",5998,6,52.53541687,13.42242477,2.96,1466935882000,347,474,"2016-06-26T10:11:23.314Z",2595,301
"1289",5999,6,52.53541687,13.42242477,2.96,1466935882000,190,311,"2016-06-26T10:11:23.321Z",2596,142
"1290",6000,6,52.53541687,13.42242477,2.96,1466935882000,206,266,"2016-06-26T10:11:23.329Z",2597,136
"1291",6001,5,52.53543731,13.42241821,2.24,1466935883000,310,462,"2016-06-26T10:11:24.986Z",2598,201
"1292",6002,5,52.53543731,13.42241821,2.24,1466935883000,175,232,"2016-06-26T10:11:24.994Z",2599,134
"1293",6003,5,52.53543731,13.42241821,2.24,1466935883000,190,305,"2016-06-26T10:11:25.006Z",2600,109
"1294",6004,5,52.53543731,13.42241821,2.24,1466935883000,99,158,"2016-06-26T10:11:25.014Z",2601,58
"1295",6005,5,52.53543731,13.42241821,2.24,1466935883000,156,221,"2016-06-26T10:11:25.021Z",2602,89
"1296",6006,5,52.53543731,13.42241821,2.24,1466935883000,170,238,"2016-06-26T10:11:25.028Z",2603,28
"1297",6007,5,52.53543731,13.42241821,2.24,1466935883000,100,142,"2016-06-26T10:11:25.035Z",2604,56
"1298",6008,5,52.53543731,13.42241821,2.24,1466935883000,162,244,"2016-06-26T10:11:25.042Z",2605,82
"1299",6009,5,52.53544156,13.42241002,0.87,1466935884000,83,109,"2016-06-26T10:11:25.049Z",2606,60
"1300",6010,5,52.53544156,13.42241002,0.87,1466935884000,71,107,"2016-06-26T10:11:25.056Z",2607,28
"1301",6011,5,52.53544419,13.42240608,0.34,1466935885000,50,87,"2016-06-26T10:11:27.449Z",2608,36
"1302",6012,5,52.53544419,13.42240608,0.34,1466935885000,63,79,"2016-06-26T10:11:27.456Z",2609,40
"1303",6013,5,52.53544419,13.42240608,0.34,1466935885000,65,95,"2016-06-26T10:11:27.463Z",2610,42
"1304",6014,5,52.53544419,13.42240608,0.34,1466935885000,95,152,"2016-06-26T10:11:27.471Z",2611,54
"1305",6015,5,52.53544419,13.42240608,0.34,1466935885000,57,103,"2016-06-26T10:11:27.488Z",2612,36
"1306",6016,5,52.53544419,13.42240608,0.34,1466935885000,39,56,"2016-06-26T10:11:27.496Z",2613,19
"1307",6017,5,52.53544419,13.42240608,0.34,1466935885000,66,93,"2016-06-26T10:11:27.503Z",2614,38
"1308",6018,5,52.53544419,13.42240608,0.34,1466935885000,121,207,"2016-06-26T10:11:27.510Z",2615,62
"1309",6019,5,52.53544419,13.42240608,0.34,1466935885000,125,199,"2016-06-26T10:11:27.517Z",2616,56
"1310",6020,5,52.53544419,13.42240608,0.34,1466935885000,56,87,"2016-06-26T10:11:27.524Z",2617,19
"1311",6021,4,52.53544256,13.42241152,0,1466935887000,38,52,"2016-06-26T10:11:28.475Z",2618,24
"1312",6022,4,52.53544256,13.42241152,0,1466935887000,28,36,"2016-06-26T10:11:28.485Z",2619,20
"1313",6023,4,52.53544256,13.42241152,0,1466935887000,20,32,"2016-06-26T10:11:28.499Z",2620,7
"1314",6024,4,52.53544256,13.42241152,0,1466935887000,118,158,"2016-06-26T10:11:28.522Z",2621,87
"1315",6025,4,52.53544256,13.42241152,0,1466935887000,31,68,"2016-06-26T10:11:28.538Z",2622,13
"1316",6026,4,52.53544256,13.42241152,0,1466935887000,24,32,"2016-06-26T10:11:28.547Z",2623,9
"1317",6027,4,52.53544256,13.42241152,0,1466935887000,22,32,"2016-06-26T10:11:28.555Z",2624,17
"1318",6028,4,52.53544256,13.42241152,0,1466935887000,13,19,"2016-06-26T10:11:28.563Z",2625,9
"1319",6029,4,52.53544256,13.42241152,0,1466935887000,11,15,"2016-06-26T10:11:28.571Z",2626,9
"1320",6030,4,52.53544256,13.42241152,0,1466935887000,17,24,"2016-06-26T10:11:28.579Z",2627,11
"1321",6031,4,52.53544128,13.42241633,0,1466935888000,27,44,"2016-06-26T10:11:30.201Z",2628,17
"1322",6032,4,52.53544128,13.42241633,0,1466935888000,17,23,"2016-06-26T10:11:30.221Z",2629,13
"1323",6033,4,52.53544128,13.42241633,0,1466935888000,14,17,"2016-06-26T10:11:30.249Z",2630,13
"1324",6034,4,52.53544128,13.42241633,0,1466935888000,10,15,"2016-06-26T10:11:30.261Z",2631,5
"1325",6035,4,52.53544128,13.42241633,0,1466935888000,12,19,"2016-06-26T10:11:30.269Z",2632,3
"1326",6036,4,52.53544128,13.42241633,0,1466935888000,16,19,"2016-06-26T10:11:30.284Z",2633,13
"1327",6037,5,52.5354407,13.42241532,0,1466935889000,12,15,"2016-06-26T10:11:30.297Z",2634,11
"1328",6038,5,52.5354407,13.42241532,0,1466935889000,11,17,"2016-06-26T10:11:30.306Z",2635,7
"1329",6039,5,52.5354407,13.42241532,0,1466935889000,11,17,"2016-06-26T10:11:30.313Z",2636,5
"1330",6040,5,52.5354407,13.42241532,0,1466935889000,15,19,"2016-06-26T10:11:30.320Z",2637,3
"1331",6041,5,52.53544057,13.42241776,0,1466935890000,15,27,"2016-06-26T10:11:32.471Z",2638,9
"1332",6042,5,52.53544057,13.42241776,0,1466935890000,20,38,"2016-06-26T10:11:32.479Z",2639,7
"1333",6043,5,52.53544057,13.42241776,0,1466935890000,14,28,"2016-06-26T10:11:32.490Z",2640,5
"1334",6044,5,52.53544057,13.42241776,0,1466935890000,15,27,"2016-06-26T10:11:32.498Z",2641,5
"1335",6045,5,52.53544057,13.42241776,0,1466935890000,9,13,"2016-06-26T10:11:32.506Z",2642,5
"1336",6046,5,52.53544057,13.42241776,0,1466935890000,16,20,"2016-06-26T10:11:32.521Z",2643,11
"1337",6047,5,52.53544057,13.42241776,0,1466935890000,15,23,"2016-06-26T10:11:32.529Z",2644,7
"1338",6048,5,52.53544057,13.42241776,0,1466935890000,22,46,"2016-06-26T10:11:32.540Z",2645,13
"1339",6049,5,52.5354359,13.42241438,0,1466935891000,29,46,"2016-06-26T10:11:32.554Z",2646,13
"1340",6050,5,52.5354359,13.42241438,0,1466935891000,16,24,"2016-06-26T10:11:32.564Z",2647,9
"1341",6051,5,52.53543263,13.42242012,0,1466935892000,18,20,"2016-06-26T10:11:33.705Z",2648,17
"1342",6052,5,52.53543263,13.42242012,0,1466935892000,19,36,"2016-06-26T10:11:33.712Z",2649,11
"1343",6053,5,52.53543263,13.42242012,0,1466935892000,9,11,"2016-06-26T10:11:33.719Z",2650,7
"1344",6054,5,52.53543263,13.42242012,0,1466935892000,12,17,"2016-06-26T10:11:33.728Z",2651,7
"1345",6055,5,52.53543263,13.42242012,0,1466935892000,16,20,"2016-06-26T10:11:33.735Z",2652,13
"1346",6056,5,52.53543263,13.42242012,0,1466935892000,12,20,"2016-06-26T10:11:33.744Z",2653,11
"1347",6057,5,52.53543263,13.42242012,0,1466935892000,11,15,"2016-06-26T10:11:33.755Z",2654,7
"1348",6058,5,52.53543263,13.42242012,0,1466935892000,14,20,"2016-06-26T10:11:33.766Z",2655,11
"1349",6059,5,52.53543263,13.42242012,0,1466935892000,13,17,"2016-06-26T10:11:33.782Z",2656,9
"1350",6060,5,52.53543263,13.42242012,0,1466935892000,15,20,"2016-06-26T10:11:33.790Z",2657,11
"1351",6061,4,52.53544096,13.42240743,0,1466935893000,11,17,"2016-06-26T10:11:35.505Z",2658,5
"1352",6062,4,52.53544096,13.42240743,0,1466935893000,12,17,"2016-06-26T10:11:35.513Z",2659,7
"1353",6063,4,52.53544096,13.42240743,0,1466935893000,12,17,"2016-06-26T10:11:35.520Z",2660,7
"1354",6064,4,52.53544096,13.42240743,0,1466935893000,17,28,"2016-06-26T10:11:35.527Z",2661,9
"1355",6065,4,52.53544096,13.42240743,0,1466935893000,12,15,"2016-06-26T10:11:35.535Z",2662,11
"1356",6066,4,52.53544043,13.42240915,0,1466935894000,17,19,"2016-06-26T10:11:35.542Z",2663,13
"1357",6067,4,52.53544043,13.42240915,0,1466935894000,15,28,"2016-06-26T10:11:35.551Z",2664,3
"1358",6068,4,52.53544043,13.42240915,0,1466935894000,10,15,"2016-06-26T10:11:35.559Z",2665,7
"1359",6069,4,52.53544043,13.42240915,0,1466935894000,11,17,"2016-06-26T10:11:35.567Z",2666,5
"1360",6070,4,52.53544043,13.42240915,0,1466935894000,33,70,"2016-06-26T10:11:35.576Z",2667,7
"1361",6071,5,52.53543957,13.42240936,0,1466935895000,15,36,"2016-06-26T10:11:37.114Z",2668,5
"1362",6072,5,52.53543957,13.42240936,0,1466935895000,9,13,"2016-06-26T10:11:37.122Z",2669,5
"1363",6073,5,52.53543957,13.42240936,0,1466935895000,12,17,"2016-06-26T10:11:37.130Z",2670,9
"1364",6074,5,52.53543957,13.42240936,0,1466935895000,13,20,"2016-06-26T10:11:37.138Z",2671,7
"1365",6075,5,52.53543957,13.42240936,0,1466935895000,14,23,"2016-06-26T10:11:37.145Z",2672,5
"1366",6076,5,52.53543957,13.42240936,0,1466935895000,12,19,"2016-06-26T10:11:37.153Z",2673,7
"1367",6077,5,52.53543957,13.42240936,0,1466935895000,9,17,"2016-06-26T10:11:37.166Z",2674,5
